Isoroku Yamamoto	Q152325	1884	Q6581097
Tomoyuki Yamashita	Q254004	1885	Q6581097
Choe Yong-gon (official)	Q379667	1900	Q6581097
Chung Il-kwon	Q337019	1917	Q6581097
Paik Sun-yup	Q486416	1920	Q6581097
Humberto Delgado	Q551999	1906	Q6581097
Henri Guisan	Q123497	1874	Q6581097
Simo Häyhä	Q185489	1905	Q6581097
Giuseppe Garibaldi	Q539	1807	Q6581097
Liam Lynch (Irish republican)	Q1210246	1893	Q6581097
Seán MacBride	Q244395	1904	Q6581097
Emilio Mola	Q352918	1887	Q6581097
Naser Orić	Q361189	1967	Q6581097
Alexandros Papagos	Q312046	1883	Q6581097
Radomir Putnik	Q313133	1847	Q6581097
Léon Rom	Q2746081	1859	Q6581097
José Sanjurjo	Q436763	1872	Q6581097
Valerii Zaluzhnyi	Q54964679	1973	Q6581097
Svetozar Boroević	Q93363	1856	Q6581097
Franz Conrad von Hötzendorf	Q78521	1852	Q6581097
Joseph Radetzky von Radetz	Q153500	1766	Q6581097
Harold Alexander, 1st Earl Alexander of Tunis	Q39168	1891	Q6581097
Edmund Allenby, 1st Viscount Allenby	Q334846	1861	Q6581097
Robert Baden-Powell, 1st Baron Baden-Powell	Q12665	1857	Q6581097
William Birdwood	Q336442	1865	Q6581097
Alan Brooke, 1st Viscount Alanbrooke	Q335889	1883	Q6581097
J. F. C. Fuller	Q548803	1878	Q6581097
Charles George Gordon	Q310035	1833	Q6581097
Douglas Haig, 1st Earl Haig	Q312564	1861	Q6581097
Arthur Harris	Q372052	1892	Q6581097
Mike Jackson (British Army officer)	Q716899	1944	Q6581097
John Jellicoe, 1st Earl Jellicoe	Q335028	1859	Q6581097
Herbert Kitchener, 1st Earl Kitchener	Q216129	1850	Q6581097
T. E. Lawrence	Q170596	1888	Q6581097
B. H. Liddell Hart	Q299431	1895	Q6581097
Giffard Le Quesne Martel	Q616719	1889	Q6581097
Bernard Montgomery	Q152025	1887	Q6581097
Lord Mountbatten	Q157068	1900	Q6581097
Horatio Nelson, 1st Viscount Nelson	Q83235	1758	Q6581097
Arthur Percival	Q19175	1887	Q6581097
Sidney Reilly	Q171958	1873	Q6581097
William Slim, 1st Viscount Slim	Q335033	1891	Q6581097
Edward Smith (sea captain)	Q215786	1850	Q6581097
David Stirling	Q519183	1915	Q6581097
James Stirling (Royal Navy officer)	Q1360030	1791	Q6581097
Alfred Taylor (British Army officer)	Q4723503	1862	Q6581097
Arthur Tedder, 1st Baron Tedder	Q334980	1890	Q6581097
Hugh Trenchard, 1st Viscount Trenchard	Q336065	1873	Q6581097
Frederic John Walker	Q178917	1896	Q6581097
Arthur Wellesley, 1st Duke of Wellington	Q131691	1769	Q6581097
Louis-Nicolas Davout	Q158778	1770	Q6581097
Alfred Dreyfus	Q171826	1859	Q6581097
Ferdinand Foch	Q192615	1851	Q6581097
Joseph Gallieni	Q17577	1849	Q6581097
Roland Garros (aviator)	Q207709	1888	Q6581097
Philippe Leclerc de Hauteclocque	Q312391	1902	Q6581097
Étienne Macdonald	Q298784	1765	Q6581097
André Masséna	Q242609	1758	Q6581097
Joachim Murat	Q151173	1767	Q6581097
Michel Ney	Q40756	1769	Q6581097
Adolphe Pégoud	Q365814	1889	Q6581097
Georges Picquart	Q717539	1854	Q6581097
Raoul Salan	Q241944	1899	Q6581097
Jean-de-Dieu Soult	Q296023	1769	Q6581097
Lothar von Arnauld de la Perière	Q61633	1886	Q6581097
Ludwig Beck	Q57170	1880	Q6581097
Leonhard Graf von Blumenthal	Q69748	1810	Q6581097
Fedor von Bock	Q70534	1880	Q6581097
Otto Carius	Q58005	1922	Q6581097
Dietrich von Choltitz	Q61222	1894	Q6581097
Carl von Clausewitz	Q76430	1780	Q6581097
Sepp Dietrich	Q57175	1892	Q6581097
Karl Dönitz	Q76437	1891	Q6581097
Adolf Galland	Q57166	1912	Q6581097
Hermann Göring	Q47906	1893	Q6581097
Robert Ritter von Greim	Q77139	1892	Q6581097
Heinz Guderian	Q70560	1888	Q6581097
Erich Hartmann	Q57194	1922	Q6581097
Paul von Hindenburg	Q2667	1847	Q6581097
Theodor von Hippel	Q4497844	1890	Q6581097
Alfred Jodl	Q57123	1890	Q6581097
Ernst Kaltenbrunner	Q78473	1903	Q6581097
Wilhelm Keitel	Q76361	1882	Q6581097
Wilhelm Ritter von Leeb	Q70546	1876	Q6581097
Paul von Lettow-Vorbeck	Q57203	1870	Q6581097
Erich Ludendorff	Q58579	1865	Q6581097
Erich von Manstein	Q57135	1887	Q6581097
Walter Model	Q70536	1891	Q6581097
Werner Mölders	Q58641	1913	Q6581097
Helmuth von Moltke the Elder	Q44205	1800	Q6581097
Helmuth von Moltke the Younger	Q57130	1848	Q6581097
Erich Raeder	Q57154	1876	Q6581097
Walter von Reichenau	Q57144	1884	Q6581097
Manfred von Richthofen	Q4701	1892	Q6581097
Erwin Rommel	Q14060	1891	Q6581097
Albrecht von Roon	Q77281	1803	Q6581097
Alfred von Schlieffen	Q28938	1833	Q6581097
Hans von Seeckt	Q57204	1866	Q6581097
Otto Skorzeny	Q89383	1908	Q6581097
Felix Steiner	Q57580	1896	Q6581097
Kurt Student	Q76544	1890	Q6581097
Alfred von Tirpitz	Q155022	1849	Q6581097
Lothar von Trotha	Q65898	1848	Q6581097
Ernst Udet	Q57179	1896	Q6581097
Michael Wittmann	Q57201	1914	Q6581097
Vasily Arkhipov	Q1395757	1926	Q6581097
Vasily Blyukher	Q48129	1889	Q6581097
Semyon Budyonny	Q242474	1883	Q6581097
Valery Chkalov	Q498098	1904	Q6581097
Vasily Chuikov	Q157594	1900	Q6581097
Mikhail Frunze	Q191882	1885	Q6581097
Valery Gerasimov	Q36073	1955	Q6581097
Ivan Konev	Q185024	1897	Q6581097
Vasily Margelov	Q677432	1908	Q6581097
Pavel Nakhimov	Q345365	1802	Q6581097
Grand Duke Nicholas Nikolaevich of Russia (1856–1929)	Q160869	1856	Q6581097
Nikolai Ogarkov	Q48097	1917	Q6581097
Lyudmila Pavlichenko	Q145065	1916	Q6581072
Stanislav Petrov	Q52412	1939	Q6581097
Issa Pliyev	Q670030	1903	Q6581097
Konstantin Rokossovsky	Q40482	1889	Q6581097
Mikhail Skobelev	Q57173	1843	Q6581097
Semyon Timoshenko	Q191702	1895	Q6581097
Mikhail Tukhachevsky	Q142141	1893	Q6581097
Aleksandr Vasilevsky	Q150894	1895	Q6581097
Kliment Voroshilov	Q186185	1881	Q6581097
Pyotr Wrangel	Q108260	1878	Q6581097
Alexander Yegorov (soldier)	Q291310	1883	Q6581097
Georgy Zhukov	Q124617	1896	Q6581097
Thomas Blamey	Q952813	1884	Q6581097
Harry Chauvel	Q522076	1865	Q6581097
John Monash	Q2731333	1865	Q6581097
Breaker Morant	Q903766	1864	Q6581097
Gaius Cassius Longinus	Q207370	-0082	Q6581097
Marcus Junius Brutus	Q172248	-0085	Q6581097
Chen Sheng	Q699882	-0250	Q6581097
Simon bar Kokhba	Q273117	0050	Q6581097
Spartacus	Q83406		Q6581097
Lady Triệu	Q269989	0225	Q6581072
Abu Abdallah al-Shi'i	Q334772	0900	Q6581097
Mukhtar al-Thaqafi	Q141317	0622	Q6581097
Abu Muslim	Q335210	0718	Q6581097
An Lushan	Q360559	0703	Q6581097
Lady Godiva	Q106077	0990	Q6581072
Babak Khorramdin	Q379997	0798	Q6581097
Huang Chao	Q714113	0801	Q6581097
Prokop the Great	Q366500	1380	Q6581097
Thomas the Slav	Q313838	0800	Q6581097
Wat Tyler	Q311820		Q6581097
Tiradentes	Q527112	1746	Q6581097
Zumbi	Q229682	1655	Q6581097
Dutty Boukman	Q1268017	1800	Q6581097
Catherine Flon	Q4948340	1772	Q6581072
André Rigaud	Q289738	1761	Q6581097
Nanny of the Maroons	Q274041	1685	Q6581072
José Gervasio Artigas	Q252847	1764	Q6581097
Bartolomé de las Casas	Q207416	1474	Q6581097
Hatuey	Q540324	1479	Q6581097
José María Morelos	Q378420	1765	Q6581097
Francisco de Miranda	Q311447	1750	Q6581097
Po'pay	Q1479984	1630	Q6581097
Nathan Hale	Q465574	1755	Q6581097
Anne Hutchinson	Q11608	1591	Q6581072
Paul Revere	Q327071	1735	Q6581097
Daniel Shays	Q1162700	1747	Q6581097
Guy Fawkes	Q13898	1570	Q6581097
Titus Oates	Q734446	1649	Q6581097
Granville Sharp	Q726029	1735	Q6581097
William Wilberforce	Q207672	1759	Q6581097
Thomas Wyatt the Younger	Q187173	1521	Q6581097
Etta Palm d'Aelders	Q459515	1743	Q6581072
Philippe-François-Joseph Le Bas	Q2035664	1762	Q6581097
Jacques-Nicolas Billaud-Varenne	Q504135	1756	Q6581097
Jacques Pierre Brissot	Q314984	1754	Q6581097
Pierre-Joseph Cambon	Q649038	1756	Q6581097
Lazare Carnot	Q310767	1753	Q6581097
Charlotte Corday	Q216063	1768	Q6581072
Georges Couthon	Q270668	1755	Q6581097
Georges Danton	Q184623	1759	Q6581097
Camille Desmoulins	Q249313	1760	Q6581097
Charles Fourier	Q181707	1772	Q6581097
Olympe de Gouges	Q206972	1748	Q6581072
François Hanriot	Q1003664	1759	Q6581097
Jacques Hébert	Q209901	1757	Q6581097
Jean-Marie Collot d'Herbois	Q278020	1749	Q6581097
Pierre-Augustin Hulin	Q507083	1758	Q6581097
Jean-Paul Marat	Q122290	1743	Q6581097
Stanislas-Marie Maillard	Q2531663	1763	Q6581097
Dominique-Vincent Ramel-Nogaret	Q3034926	1760	Q6581097
Honoré Gabriel Riqueti, comte de Mirabeau	Q218747	1749	Q6581097
Augustin Robespierre	Q554278	1763	Q6581097
Maximilien Robespierre	Q44197	1758	Q6581097
Madame Roland	Q236554	1754	Q6581072
Louis Antoine de Saint-Just	Q27764	1767	Q6581097
Jean-Lambert Tallien	Q464513	1767	Q6581097
Pier Gerlofs Donia	Q318344	1480	Q6581097
Thomas Müntzer	Q153981	1489	Q6581097
Wolfe Tone	Q437962	1763	Q6581097
Stenka Razin	Q193175	1630	Q6581097
Yemelyan Pugachev	Q154240	1742	Q6581097
Alexander Selkirk	Q223797	1676	Q6581097
Charles Edward Stuart	Q312581	1720	Q6581097
Li Zicheng	Q333567	1606	Q6581097
Wu Sangui	Q468701	1612	Q6581097
Zhang Xianzhong	Q715573	1606	Q6581097
Amakusa Shirō	Q452628	1621	Q6581097
Hattori Hanzō	Q316952	1542	Q6581097
Gabriela Silang	Q464337	1731	Q6581072
Arabanoo	Q623669	1759	Q6581097
Musquito	Q1955447	1780	Q6581097
Pemulwuy	Q941321	1750	Q6581097
Hongi Hika	Q1627025	1772	Q6581097
Te Rauparaha	Q1396584	1760	Q6581097
Rigas Feraios	Q319684	1757	Q6581097
Tommaso Campanella	Q191850	1568	Q6581097
Nur Ahmed Aman	Q48724407	1841	Q6581097
Barthélemy Boganda	Q346690	1910	Q6581097
Mohamed Bouazizi	Q214088	1984	Q6581097
Mohamed Boudiaf	Q314691	1919	Q6581097
Amílcar Cabral	Q213416	1924	Q6581097
Efua Dorkenoo	Q536397	1949	Q6581072
Leymah Gbowee	Q107037	1972	Q6581072
Muḥammad ibn 'Abdallāh Hassan	Q557341	1856	Q6581097
Dedan Kimathi	Q610057	1920	Q6581097
Joseph Kony	Q104419	1961	Q6581097
Abd el-Krim	Q202650	1882	Q6581097
Wangarĩ Maathai	Q46795	1940	Q6581072
Eduardo Mondlane	Q443434	1920	Q6581097
Vanessa Nakate	Q83614709	1996	Q6581072
Kinjikitile Ngwale	Q876815	1900	Q6581097
Sayyid Qutb	Q211379	1906	Q6581097
El-Ouali Mustapha Sayed	Q285662	1948	Q6581097
Hassan al-Banna	Q230291	1906	Q6581097
Nawal El Saadawi	Q238514	1931	Q6581072
Huda Sha'arawi	Q2423343	1879	Q6581072
Ahmed Urabi	Q365919	1841	Q6581097
Herbert Macaulay	Q734986	1864	Q6581097
Funmilayo Ransome-Kuti	Q226122	1900	Q6581072
Ken Saro-Wiwa	Q316292	1941	Q6581097
Steve Biko	Q214473	1946	Q6581097
Chris Hani	Q547988	1942	Q6581097
Albert Luthuli	Q212955	1898	Q6581097
Winnie Mandela	Q239062	1936	Q6581072
Hector Pieterson	Q982141	1963	Q6581097
Joe Slovo	Q561520	1926	Q6581097
Eugène Terre'Blanche	Q148719	1941	Q6581097
Christiaan de Wet	Q547828	1854	Q6581097
Nellie McClung	Q460191	1873	Q6581072
Emily Murphy	Q439355	1868	Q6581072
Terry Fox	Q295053	1958	Q6581097
Naomi Klein	Q236606	1970	Q6581072
William Lyon Mackenzie	Q182454	1795	Q6581097
Louis Riel	Q313691	1844	Q6581097
Hudson Austin	Q953795	1938	Q6581097
Maurice Bishop	Q468234	1944	Q6581097
Marcus Garvey	Q272504	1887	Q6581097
Tamara Bunke	Q213684	1937	Q6581072
Camilo Cienfuegos	Q26853	1932	Q6581097
José Matías Delgado	Q1709487	1767	Q6581097
Che Guevara	Q5809	1928	Q6581097
Abimael Guzmán	Q321322	1934	Q6581097
Miguel Hidalgo y Costilla	Q55636	1753	Q6581097
Eugenio Espejo	Q981513	1747	Q6581097
Adolfo Pérez Esquivel	Q206505	1931	Q6581097
Timoleón Jiménez	Q1355435	1959	Q6581097
Manuel Lozada	Q6752698	1828	Q6581097
Bertha Lutz	Q1264246	1894	Q6581072
Carlos Marighella	Q712117	1911	Q6581097
Subcomandante Marcos	Q491635	1957	Q6581097
Manuel Marulanda	Q356483	1930	Q6581097
Rigoberta Menchú	Q188620	1959	Q6581072
Chico Mendes	Q550176	1944	Q6581097
Enrique Gorriarán Merlo	Q2993039	1941	Q6581097
Raoni Metuktire	Q1797414	1939	Q6581097
Sydney Possuelo	Q1363174	1940	Q6581097
Luís Carlos Prestes	Q742047	1898	Q6581097
Manuela Sáenz	Q372074	1797	Q6581072
Augusto César Sandino	Q213746	1895	Q6581097
Juan José Valle	Q3393964	1904	Q6581097
Pancho Villa	Q192278	1878	Q6581097
Emiliano Zapata	Q41718	1879	Q6581097
Ralph Abernathy	Q545488	1926	Q6581097
Mumia Abu-Jamal	Q156133	1954	Q6581097
Jane Addams	Q180989	1860	Q6581072
Bill Ayers	Q738029	1944	Q6581097
Saul Alinsky	Q25649	1909	Q6581097
Susan B. Anthony	Q192245	1820	Q6581072
Dennis Banks	Q250161	1937	Q6581097
Clara Barton	Q188039	1821	Q6581072
Ruby Bridges	Q469860	1954	Q6581072
Erin Brockovich	Q232019	1960	Q6581072
John Brown (abolitionist)	Q189366	1800	Q6581097
Anita Bryant	Q240623	1940	Q6581072
Tarana Burke	Q43177774	1973	Q6581072
Stokely Carmichael	Q509860	1941	Q6581097
Carrie Chapman Catt	Q270207	1859	Q6581072
Cesar Chavez	Q355425	1927	Q6581097
Eldridge Cleaver	Q1325716	1935	Q6581097
Voltairine de Cleyre	Q235361	1866	Q6581072
Patrisse Cullors	Q20090524	1984	Q6581072
Angela Davis	Q160456	1944	Q6581072
Daniel De Leon	Q931775	1852	Q6581097
Eugene V. Debs	Q334993	1855	Q6581097
Marjory Stoneman Douglas	Q3293969	1890	Q6581072
Frederick Douglass	Q215562	1817	Q6581097
W. E. B. Du Bois	Q158060	1868	Q6581097
David Duke	Q163042	1950	Q6581097
Andrea Dworkin	Q241398	1946	Q6581072
Daniel Ellsberg	Q431085	1931	Q6581097
Hiram Wesley Evans	Q3656068	1881	Q6581097
Medgar Evers	Q717985	1925	Q6581097
Shulamith Firestone	Q271551	1945	Q6581072
Betty Friedan	Q234604	1921	Q6581072
William Lloyd Garrison	Q360155	1805	Q6581097
Geronimo	Q2791	1829	Q6581097
Barbara Gittings	Q468860	1932	Q6581072
Samuel Gompers	Q282657	1850	Q6581097
Gus Hall	Q534128	1910	Q6581097
Fred Hampton	Q1452355	1948	Q6581097
Bill Haywood	Q1398819	1869	Q6581097
Anita Hill	Q2850177	1956	Q6581072
Jimmy Hoffa	Q317638	1913	Q6581097
Dolores Huerta	Q468843	1930	Q6581072
Jesse Jackson	Q310586	1941	Q6581097
Harriet Jacobs	Q944063	1813	Q6581072
Mother Jones	Q107082	1830	Q6581072
Marsha P. Johnson	Q6773400	1945	Q1052281
Christine Jorgensen	Q254323	1926	Q1052281
Frank Kameny	Q1396975	1925	Q6581097
Colin Kaepernick	Q82496	1987	Q6581097
Helen Keller	Q38203	1880	Q6581072
Jack Kevorkian	Q46636	1928	Q6581097
Coretta Scott King	Q230969	1927	Q6581072
Martin Luther King Jr.	Q8027	1929	Q6581097
Fred Korematsu	Q3086883	1919	Q6581097
Lyndon LaRouche	Q550629	1922	Q6581097
John Lewis	Q45380	1940	Q6581097
John L. Lewis	Q433328	1880	Q6581097
Juliette Gordon Low	Q3269439	1860	Q6581072
Wilma Mankiller	Q2327358	1945	Q6581072
Chelsea Manning	Q298423	1987	Q1052281
Russell Means	Q319799	1939	Q6581097
George Meany	Q141704	1894	Q6581097
Harvey Milk	Q17141	1930	Q6581097
Johann Most	Q213632	1846	Q6581097
Lucretia Mott	Q267107	1793	Q6581072
John Muir	Q379580	1838	Q6581097
Ralph Nader	Q193156	1934	Q6581097
Carrie Nation	Q2583364	1846	Q6581072
Huey P. Newton	Q360570	1942	Q6581097
Rosa Parks	Q41921	1913	Q6581072
Lucy Parsons	Q3090218	1851	Q6581072
Alice Paul	Q127328	1885	Q6581072
A. Philip Randolph	Q720153	1889	Q6581097
Walter Reuther	Q3055932	1907	Q6581097
George Lincoln Rockwell	Q440145	1918	Q6581097
Bayard Rustin	Q187930	1912	Q6581097
Margaret Sanger	Q285514	1879	Q6581072
Mario Savio	Q705051	1942	Q6581097
Phyllis Schlafly	Q434669	1924	Q6581072
Bobby Seale	Q548587	1936	Q6581097
Assata Shakur	Q467961	1947	Q6581072
Al Sharpton	Q380433	1954	Q6581097
Fred Shuttlesworth	Q1452514	1922	Q6581097
Karen Silkwood	Q441764	1946	Q6581072
Samantha Smith	Q228579	1972	Q6581072
Edward Snowden	Q13424289	1983	Q6581097
Valerie Solanas	Q11093	1936	Q6581072
Annie Sprinkle	Q433576	1954	Q6581072
Margo St. James	Q6760651	1937	Q6581072
Elizabeth Cady Stanton	Q465335	1815	Q6581072
Gloria Steinem	Q231178	1934	Q6581072
Sojourner Truth	Q105180	1797	Q6581072
Harriet Tubman	Q102870	1821	Q6581072
Bill W.	Q571646	1895	Q6581097
William Walker (filibuster)	Q196401	1824	Q6581097
Booker T. Washington	Q319871	1856	Q6581097
Theodore Dwight Weld	Q2157757	1803	Q6581097
Ida B. Wells	Q289428	1862	Q6581072
Walter White (activist)	Q3565918	1893	Q6581097
Jody Williams	Q211239	1950	Q6581072
Sarah Winnemucca	Q438194	1844	Q6581072
Victoria Woodhull	Q260378	1838	Q6581072
Malcolm X	Q43303	1925	Q6581097
Malalai of Maiwand	Q762037	1861	Q6581072
Ahn Chang Ho	Q488735	1878	Q6581097
An Jung-geun	Q482413	1879	Q6581097
Chai Ling	Q610332	1966	Q6581072
Agnes Chow	Q19317584	1996	Q6581072
Du Wenxiu	Q701279	1823	Q6581097
Hong Xiuquan	Q334732	1814	Q6581097
Kōtoku Shūsui	Q558267	1871	Q6581097
Jimmy Lai	Q1447095	1947	Q6581097
Liu Xiaobo	Q41617	1955	Q6581097
Ma Hualong	Q1054152	1810	Q6581097
Itō Noe	Q260984	1895	Q6581072
Qiu Jin	Q465324	1875	Q6581072
Saigō Takamori	Q310462	1828	Q6581097
Sakamoto Ryōma	Q378450	1836	Q6581097
Sun Yat-sen	Q8573	1866	Q6581097
Tank Man	Q58682	2000	Q6581097
Wang Dan (dissident)	Q610054	1969	Q6581097
Wei Jingsheng	Q318130	1950	Q6581097
Joshua Wong	Q9455382	1996	Q6581097
Wu'er Kaixi	Q610164	1968	Q6581097
Yu Gwan-sun	Q490020	1902	Q6581072
Emilio Aguinaldo	Q188939	1869	Q6581097
Aung San	Q194161	1915	Q6581097
Aung San Suu Kyi	Q36740	1945	Q6581072
Andrés Bonifacio	Q313604	1863	Q6581097
Chin Peng	Q714041	1924	Q6581097
Diponegoro	Q28899	1785	Q6581097
Kartini	Q1373764	1879	Q6581072
Antonio Luna	Q602912	1866	Q6581097
Tan Malaka	Q561682	1897	Q6581097
Phan Đình Phùng	Q5260210	1847	Q6581097
Alfredo Reinado	Q529549	1968	Q6581097
José Rizal	Q1500	1861	Q6581097
Jose Maria Sison	Q736833	1939	Q6581097
Thích Quảng Đức	Q271847	1897	Q6581097
Benny Wenda	Q2562259	1975	Q6581097
Baba Amte	Q470135	1914	Q6581097
Ayyankali	Q2948506	1863	Q6581097
B. R. Ambedkar	Q231690	1891	Q6581097
Chandra Shekhar Azad	Q738368	1906	Q6581097
Bakht Khan	Q3774267	1797	Q6581097
Jarnail Singh Bhindranwale	Q358874	1947	Q6581097
Subhas Chandra Bose	Q2153	1897	Q6581097
Kittur Chennamma	Q3536979	1778	Q6581072
Mahatma Gandhi	Q1001	1869	Q6581097
Amrit Kaur	Q431601	1889	Q6581072
Abdul Ghaffar Khan	Q312966	1890	Q6581097
Iqbal Masih	Q676116	1982	Q6581097
Mangal Pandey	Q382027	1827	Q6581097
Periyar	Q737280	1879	Q6581097
Velupillai Prabhakaran	Q204016	1954	Q6581097
Rani of Jhansi	Q181878	1828	Q6581072
Pir Roshan	Q2658917	1515	Q6581097
Kailash Satyarthi	Q3442375	1954	Q6581097
Vinayak Damodar Savarkar	Q471040	1883	Q6581097
Vandana Shiva	Q235451	1952	Q6581072
Bhagat Singh	Q377808	1907	Q6581097
Bal Gangadhar Tilak	Q312555	1856	Q6581097
Malala Yousafzai	Q32732	1997	Q6581072
Uri Avnery	Q325679	1923	Q6581097
Mahir Çayan	Q1307293	1945	Q6581097
Shirin Ebadi	Q131152	1947	Q6581072
Deniz Gezmiş	Q982419	1947	Q6581097
Abdul-Malik al-Houthi	Q2558262	1979	Q6581097
Tawakkol Karman	Q104622	1979	Q6581072
İbrahim Kaypakkaya	Q343327	1949	Q6581097
Leila Khaled	Q233928	1944	Q6581072
Nimr al-Nimr	Q1992645	1959	Q6581097
Abdullah Öcalan	Q191530	1949	Q6581097
Muqtada al-Sadr	Q216826	1974	Q6581097
Mordechai Vanunu	Q48775	1954	Q6581097
Ayaan Hirsi Ali	Q214475	1969	Q6581072
John Amery	Q661562	1912	Q6581097
Tobias Asser	Q216872	1838	Q6581097
William Booth	Q309882	1829	Q6581097
Laskarina Bouboulina	Q237429	1771	Q6581072
Charles Bradlaugh	Q387458	1833	Q6581097
Cathal Brugha	Q560482	1874	Q6581097
Otelo Saraiva de Carvalho	Q1353499	1936	Q6581097
Roger Casement	Q311966	1864	Q6581097
Edwin Chadwick	Q1294480	1800	Q6581097
Ilia Chavchavadze	Q333411	1837	Q6581097
Tom Clarke (Irish republican)	Q467047	1857	Q6581097
James Connolly	Q213374	1868	Q6581097
Richard von Coudenhove-Kalergi	Q78525	1894	Q6581097
Emily Davison	Q254858	1872	Q6581072
Gotse Delchev	Q360160	1872	Q6581097
Henry Dunant	Q12091	1828	Q6581097
Buenaventura Durruti	Q208815	1896	Q6581097
Rudi Dutschke	Q57218	1940	Q6581097
Lili Elbe	Q1140735	1882	Q1052281
Francisco Ferrer	Q354202	1859	Q6581097
Henri La Fontaine	Q190894	1854	Q6581097
Elizabeth Fry	Q271477	1780	Q6581072
Igor Girkin	Q16474356	1970	Q6581097
Emma Goldman	Q79969	1869	Q6581072
Theodor Herzl	Q44003	1860	Q6581097
Fadil Hoxha	Q125791	1916	Q6581097
Aletta Jacobs	Q463478	1854	Q6581072
Ze'ev Jabotinsky	Q319896	1880	Q6581097
Léon Jouhaux	Q155415	1879	Q6581097
Konstantinos Kanaris	Q365201	1793	Q6581097
Alexandra Kollontai	Q179558	1872	Q6581072
Theodoros Kolokotronis	Q319678	1770	Q6581097
Janusz Korczak	Q152441	1878	Q6581097
Lajos Kossuth	Q157040	1802	Q6581097
Pyotr Krasnov	Q35448	1869	Q6581097
Nadezhda Krupskaya	Q215637	1869	Q6581072
Béla Kun	Q151646	1886	Q6581097
Ferdinand Lassalle	Q75784	1825	Q6581097
Karl Liebknecht	Q75886	1871	Q6581097
Rosa Luxemburg	Q7231	1871	Q6581072
Mairead Maguire	Q157655	1944	Q6581072
Nestor Makhno	Q47900	1888	Q6581097
Errico Malatesta	Q215673	1853	Q6581097
Julius Martov	Q215505	1873	Q6581097
Manto Mavrogenous	Q269970	1796	Q6581072
Giuseppe Mazzini	Q187336	1805	Q6581097
Louise Michel	Q216092	1830	Q6581072
Richard Mulcahy	Q560499	1886	Q6581097
Hadji Murad	Q240159	1795	Q6581097
Alexei Navalny	Q155979	1976	Q6581097
Sergei Nechaev	Q430883	1847	Q6581097
Ingrid Newkirk	Q262461	1949	Q6581072
Carl von Ossietzky	Q76358	1889	Q6581097
Robert Owen	Q179374	1771	Q6581097
Jan Palach	Q192893	1948	Q6581097
Emmeline Pankhurst	Q211519	1858	Q6581072
Sylvia Pankhurst	Q298213	1882	Q6581072
Pasquale Paoli	Q152346	1725	Q6581097
Frédéric Passy	Q180409	1822	Q6581097
Patrick Pearse	Q274143	1879	Q6581097
Georgi Plekhanov	Q182905	1856	Q6581097
Igor Plotnitsky	Q17582456	1964	Q6581097
Ravachol	Q558456	1859	Q6581097
Tommy Robinson	Q2345201	1982	Q6581097
Ernst Röhm	Q58583	1887	Q6581097
Bobby Sands	Q121615	1954	Q6581097
Boris Savinkov	Q381859	1879	Q6581097
Oskar Schindler	Q60029	1908	Q6581097
Nicholas Winton	Q460431	1909	Q6581097
Hans Scholl	Q57820	1918	Q6581097
Sophie Scholl	Q76972	1921	Q6581072
Irena Sendler	Q151932	1910	Q6581072
Inna Shevchenko	Q13834877	1990	Q6581072
Harry Leslie Smith	Q20128093	1923	Q6581097
Bertha von Suttner	Q18456	1843	Q6581072
Ernst Thälmann	Q77004	1886	Q6581097
Greta Thunberg	Q56434717	2003	Q6581072
Zeki Velidi Togan	Q187282	1890	Q6581097
Anna Walentynowicz	Q240109	1929	Q6581072
Raoul Wallenberg	Q152850	1912	Q6581097
Simon Wiesenthal	Q49086	1908	Q6581097
Betty Williams	Q157690	1943	Q6581072
Alexander Ypsilantis	Q319700	1792	Q6581097
Alexander Zakharchenko	Q17488307	1976	Q6581097
Clara Zetkin	Q75823	1857	Q6581072
Helen Caldicott	Q431092	1938	Q6581072
Caroline Chisholm	Q5045013	1808	Q6581072
William Cooper (Aboriginal Australian)	Q2578317	1861	Q6581097
Vida Goldstein	Q7927635	1869	Q6581072
Pauline Hanson	Q466220	1954	Q6581072
Vincent Lingiari	Q2526670	1908	Q6581097
Eddie Mabo	Q975866	1936	Q6581097
Douglas Nicholls	Q447675	1906	Q6581097
Charles Perkins (Aboriginal activist)	Q1065753	1936	Q6581097
Kate Sheppard	Q455072	1847	Q6581072
Fanny Cochrane Smith	Q444357	1834	Q6581072
Catherine Helen Spence	Q542217	1825	Q6581072
Truganini	Q242064	1812	Q6581072
Yagan	Q558986	1800	Q6581097
Du Shi	Q712102	-0050	Q6581097
Hua Tuo	Q31749	0200	Q6581097
Liu Hui	Q316304	0225	Q6581097
Ma Jun (mechanical engineer)	Q617933	0200	Q6581097
Zhang Heng	Q197206	0078	Q6581097
Zhang Zhongjing	Q197350	0150	Q6581097
Zu Chongzhi	Q227444	0429	Q6581097
Charaka	Q278748	0050	Q6581097
Jīvaka	Q1689712	-0401	Q6581097
Pingala	Q527384	-0150	Q6581097
Sushruta	Q383027	-0600	Q6581097
Tapputi	Q4355213	-1200	Q6581072
Ahmes	Q1073335	-1660	Q6581097
Aglaonice	Q237867		Q6581072
Apollonius of Perga	Q180109	-0262	Q6581097
Archimedes	Q8739	-0287	Q6581097
Archytas	Q202001	-0430	Q6581097
Callippus	Q471218	-0370	Q6581097
Eratosthenes	Q43182	-0276	Q6581097
Euclid	Q8747	-0333	Q6581097
